Date,Open,High,Low,Close,Volume,Ticker
2000-06-02,20.306950632970814,20.53771143561821,19.999269562774284,20.403100967407227,80463200.0,MSFT
2000-06-05,20.311762217049285,21.0376973874101,20.306954699364777,20.576175689697266,64400000.0,MSFT
2000-06-06,20.980003076139,21.499214884622734,20.864622674253727,21.42229461669922,99019000.0,MSFT
2000-06-07,21.306915513167144,21.768437148831417,20.653093195976094,21.691516876220703,76310600.0,MSFT
2000-06-08,22.01841521544634,22.191485728056836,20.99922219674009,21.172292709350586,94765600.0,MSFT
2000-06-09,21.422283449787965,21.441513506744688,21.01845225369681,21.172292709350586,35710200.0,MSFT
2000-06-12,21.22999809479045,21.22999809479045,20.422335123792987,20.576175689697266,49260600.0,MSFT
2000-06-13,20.53771081155176,20.922312137610785,20.34541014852225,20.883852005004883,44289200.0,MSFT
2000-06-14,21.479986126541245,21.845357421442127,21.38383578577786,21.691516876220703,79992400.0,MSFT
2000-06-15,21.787673152996057,22.36457535475235,21.729982932820427,22.26842498779297,65592600.0,MSFT
2000-06-16,22.34533900048176,22.499179544374925,21.99919777672215,22.326108932495117,68710600.0,MSFT
2000-06-19,22.326109514891645,22.71071088465722,22.153038898497137,22.672250747680664,46604800.0,MSFT
2000-06-20,22.72992801109486,23.1529892769528,22.691467896016864,23.056838989257812,62275000.0,MSFT
2000-06-21,23.691448846960323,25.28754483259158,23.672218774844286,24.82602310180664,160399600.0,MSFT
2000-06-22,25.037556321408267,25.229857061204033,24.402963880082254,24.576034545898438,87315200.0,MSFT
2000-06-23,24.59525558398025,24.633715717809775,23.69144243898645,23.902973175048828,49811600.0,MSFT
2000-06-26,23.845292817121784,24.65295596092752,23.845292817121784,24.460655212402344,48287000.0,MSFT
2000-06-27,24.383733133774346,24.65295416206523,24.114512105483463,24.249122619628906,31071200.0,MSFT
2000-06-28,24.30679910860643,24.63371017256712,24.191418733090895,24.287569046020508,37459200.0,MSFT
2000-06-29,24.07603361925133,24.28756426606584,23.71066250202627,23.749122619628906,38449000.0,MSFT
2000-06-30,23.71066983640194,24.614482879638672,23.595289447903635,24.614482879638672,52356400.0,MSFT
2000-07-03,24.518332555890083,24.63371294438839,24.422182232141495,24.614482879638672,15734800.0,MSFT
2000-07-05,24.576027044065437,24.576027044065437,24.076045273215907,24.152965545654297,34824400.0,MSFT
2000-07-06,24.268346578826318,25.13369966602694,24.152966167199565,24.902938842773438,47873200.0,MSFT
2000-07-07,25.00388800480017,25.499062099107885,24.787549808257964,25.229841232299805,54153200.0,MSFT
2000-07-10,24.826022948738537,25.018323668713272,24.42219143679159,24.441421508789062,52689800.0,MSFT
2000-07-11,24.24910840189664,24.768320080604973,24.152958091024725,24.345258712768555,37164800.0,MSFT
2000-07-12,24.076043926788213,24.92216687629195,23.74913278720722,24.710636138916016,58370200.0,MSFT
2000-07-13,24.249111822753143,24.614483055609853,23.806820330347655,24.595252990722656,80843200.0,MSFT
2000-07-14,24.460639609293814,24.537559859637504,24.133728545333124,24.287569046020508,51180600.0,MSFT
2000-07-17,24.076049987646602,24.47988149702406,23.845289125145197,24.056819915771484,53992800.0,MSFT
2000-07-18,23.883744592119932,24.460646635407855,23.82605438779114,24.152965545654297,70617200.0,MSFT
2000-07-19,23.402993047339287,23.845284616845287,22.403029498890934,22.49917984008789,139924600.0,MSFT
2000-07-20,22.59531981166244,23.15299153467368,22.499169514591532,23.018381118774414,54690600.0,MSFT
2000-07-21,22.999167967378423,23.0760882615837,22.114584584017713,22.249195098876953,56100600.0,MSFT
2000-07-24,22.17227229277997,22.19150236415272,21.53767993747924,21.710750579833984,56165600.0,MSFT
2000-07-25,21.787669674209926,21.845359885174293,21.037696931673132,21.229997634887695,64188600.0,MSFT
2000-07-26,21.24922927293909,21.383839775120606,20.691557192472818,20.864627838134766,85404600.0,MSFT
2000-07-27,20.883849705876532,21.57613201656857,20.76846932076119,21.34537124633789,74337600.0,MSFT
2000-07-28,21.826129725161156,22.095350708555213,21.422298250070067,21.4415283203125,75645600.0,MSFT
2000-07-31,21.595372352839156,21.883823452832555,21.306921252845758,21.479991912841797,70283800.0,MSFT
2000-08-01,21.51844961324315,21.556909755536704,20.980007621133403,21.133848190307617,47163600.0,MSFT
2000-08-02,21.095380411921322,21.67228233749802,21.07615034773543,21.34537124633789,48269200.0,MSFT
2000-08-03,20.979999496419236,21.65305172591023,20.960769432719495,21.614591598510742,54543400.0,MSFT
2000-08-04,21.36460009880135,21.499210540467967,20.979998836896737,21.268449783325195,38107400.0,MSFT
2000-08-07,21.595373710564203,21.883824828692845,21.46076318877084,21.537683486938477,52741800.0,MSFT
2000-08-08,21.5569127985036,22.979938264238893,21.53768272464231,22.806867599487305,138038800.0,MSFT
2000-08-09,22.691484894415343,23.0376261894149,22.499184174971145,22.845325469970703,63945600.0,MSFT
2000-08-10,22.710706233157552,22.78762649135622,22.07611410301852,22.345335006713867,48986000.0,MSFT
2000-08-11,22.287641525268555,22.364561772120215,22.03765072300066,22.287641525268555,35629600.0,MSFT
2000-08-14,22.249182094227187,22.576093153520066,21.960731159556996,22.210721969604492,53427000.0,MSFT
2000-08-15,22.15303526873364,22.460716314132718,21.9991947460341,22.037654876708984,40714200.0,MSFT
2000-08-16,22.11458657828855,22.22996703000136,21.710754997293716,21.845365524291992,44976200.0,MSFT
2000-08-17,21.883812633664327,22.153033527224345,21.71074205923289,22.018423080444336,36112800.0,MSFT
2000-08-18,21.88382567486293,21.979976051290272,21.5376843197245,21.845365524291992,54438800.0,MSFT
2000-08-21,21.749200994778526,21.7876611203219,21.55690036706165,21.729970932006836,34119600.0,MSFT
2000-08-22,21.7876669749879,22.287648741404215,21.604981329566556,21.922277450561523,54428200.0,MSFT
2000-08-23,21.78766459037053,21.88381491954251,21.653054129529757,21.768434524536133,36726800.0,MSFT
2000-08-24,21.72998091458017,21.90305155903258,21.518450126916118,21.883821487426758,42405400.0,MSFT
2000-08-25,21.749200994778526,22.056881999125522,21.71074086923515,21.729970932006836,52729400.0,MSFT
2000-08-28,21.595356733103156,22.19148857524581,21.576126673679198,21.941497802734375,56421600.0,MSFT
2000-08-29,21.903048280892396,22.383799999085817,21.80689793725371,21.826128005981445,59400200.0,MSFT
2000-08-30,21.74921430689948,21.826134605067118,21.44153311422893,21.537683486938477,53498800.0,MSFT
2000-08-31,21.806903159500983,22.15304447949306,21.44153176617601,21.479991912841797,72575400.0,MSFT
2000-09-01,21.537669615775265,21.729970237344688,21.441519304990553,21.595359802246094,37629800.0,MSFT
2000-09-05,21.53767550055356,21.749206242076855,21.479985298319935,21.576135635375977,50755200.0,MSFT
2000-09-06,21.55690754908468,21.749208240869557,21.326146718942827,21.364606857299805,62960800.0,MSFT
2000-09-07,21.537675678889524,22.17226790871395,21.36460507075559,21.55690574645996,111711200.0,MSFT
2000-09-08,21.653062134201832,21.80690271774856,21.287690748278358,21.32615089416504,56709600.0,MSFT
2000-09-11,21.268442994134194,21.441513506744688,20.941532025869925,21.172292709350586,48495200.0,MSFT
2000-09-12,21.153076066883333,21.32614668924874,20.806934822152513,20.96077537536621,46781200.0,MSFT
2000-09-13,20.787702508025117,21.15307378244924,20.672322105575393,20.99923324584961,40744800.0,MSFT
2000-09-14,21.133844995091106,21.153075063330498,20.21080171960032,20.2492618560791,78503000.0,MSFT
2000-09-15,20.133884255354452,20.191574468120514,19.48006184400579,19.749282836914062,99915200.0,MSFT
2000-09-18,19.768510598984975,19.883891011041307,19.133918332675147,19.383909225463867,69037800.0,MSFT
2000-09-19,19.576208015588612,20.2300302872291,19.49928774833679,19.999269485473633,79311200.0,MSFT
2000-09-20,19.960807655571966,19.999267785929522,19.441595895744946,19.76850700378418,67791400.0,MSFT
2000-09-21,19.691592624148004,20.037733900744357,19.556982127693868,19.749282836914062,48952200.0,MSFT
2000-09-22,18.80700462703177,19.537747138102535,18.768544494870152,19.460826873779297,84476600.0,MSFT
2000-09-25,19.46082681928362,19.537747083391462,18.59547384807042,18.8454647064209,53484200.0,MSFT
2000-09-26,18.749317832863106,20.26849332906432,18.595477276285767,19.28775978088379,155704800.0,MSFT
2000-09-27,19.5185208664727,19.556981006111066,18.403176816959974,18.653167724609375,106155600.0,MSFT
2000-09-28,18.710854068565563,19.037765187954683,18.653163871026308,18.864694595336914,52360400.0,MSFT
2000-09-29,18.768550987441305,18.864701351106476,18.03780822358601,18.55702018737793,74053600.0,MSFT
2000-10-02,18.6147100759107,18.71086043787305,17.92242746978179,18.191648483276367,58562400.0,MSFT
2000-10-03,18.32625686898416,18.40317714965146,17.38398343080974,17.403213500976562,85374000.0,MSFT
2000-10-04,17.345522728955466,17.403212937588354,16.76862064262657,17.057071685791016,136453400.0,MSFT
2000-10-05,17.07629811306301,17.61473994545689,16.999377851292458,17.037837982177734,81099400.0,MSFT
2000-10-06,17.172451740174782,17.46090277724379,16.84554056482991,17.095531463623047,61794000.0,MSFT
2000-10-09,17.114755813088244,17.153215938510915,16.30709317921217,16.67246437072754,58323600.0,MSFT
2000-10-10,16.595550631056675,17.09553245771655,16.557090490544375,16.787851333618164,62066200.0,MSFT
2000-10-11,16.614788448864033,17.51860217235548,16.614788448864033,17.153230667114258,101205800.0,MSFT
2000-10-12,17.326291888883745,17.499362507085692,16.557089141319537,16.730159759521484,90219600.0,MSFT
2000-10-13,16.576317188351656,16.883998249852382,16.037875330725385,16.537857055664062,104521200.0,MSFT
2000-10-16,16.460937850232753,16.55708818814299,15.249443592563754,15.499434471130371,119759000.0,MSFT
2000-10-17,15.960963756178392,16.134034447510448,15.460981758996901,15.518671989440918,81276600.0,MSFT
2000-10-18,15.268673548951817,16.384017460588097,14.903302267553727,15.92249584197998,110536400.0,MSFT
2000-10-19,17.98011546664768,19.13391966771598,17.845504976523042,19.037769317626953,256993200.0,MSFT
2000-10-20,18.86469504154311,20.345410146740686,18.807004842639312,20.05695915222168,160378600.0,MSFT
2000-10-23,19.883885692542705,20.38386734438614,18.672391689999003,19.114683151245117,185170400.0,MSFT
2000-10-24,19.268535148806688,19.364685523800734,18.518562223853134,18.922393798828125,94427400.0,MSFT
2000-10-25,19.05699543271746,19.518517017364502,18.59547384807042,18.8454647064209,167603800.0,MSFT
2000-10-26,18.768550336303118,20.018505020585604,18.710860120105465,19.826204299926758,114826600.0,MSFT
2000-10-27,19.903117309316706,21.287681991703952,19.88388724428355,20.826160430908203,124292400.0,MSFT
2000-10-30,20.7684757698715,21.576138716477615,20.730015629556924,21.24922752380371,110057600.0,MSFT
2000-10-31,21.230001819977524,21.383842412875914,20.92232063418075,21.19154167175293,104474000.0,MSFT
2000-11-01,21.076153411043396,21.556905085565372,21.056923344062515,21.42229461669922,81309400.0,MSFT
2000-11-02,21.65305346001519,21.797278949313693,21.422292677137587,21.63382339477539,77985200.0,MSFT
2000-11-03,21.30691431904887,21.422294721498595,20.941543044624748,20.99923324584961,68711000.0,MSFT
2000-11-06,21.13385527425533,21.576147058884874,20.999244731107204,21.383846282958984,74851400.0,MSFT
2000-11-07,21.46075605838857,22.11457837557962,21.38383578577786,21.691516876220703,104331200.0,MSFT
2000-11-08,21.88381872511897,22.268420108688723,20.922315266194587,21.364606857299805,206149400.0,MSFT
2000-11-09,21.076151812518084,21.94150476102476,21.056921746995716,21.806894302368164,91058600.0,MSFT
2000-11-10,21.518451605745504,21.633832043309823,20.556947959376178,20.730018615722656,93744400.0,MSFT
2000-11-13,20.51847718239728,20.960768630565166,19.816579884217802,20.441556930541992,83364800.0,MSFT
2000-11-14,20.922301968913203,21.479973620658132,20.710771342389265,21.172292709350586,84218600.0,MSFT
2000-11-15,21.249224665332967,21.806896624875645,21.133844259910347,21.55690574645996,60422200.0,MSFT
2000-11-16,21.364596782763872,21.999188766410324,21.210756301879883,21.210756301879883,92128600.0,MSFT
2000-11-17,21.364607944747444,21.53767857616304,20.859818603118622,21.24922752380371,106525600.0,MSFT
2000-11-20,20.96077424869981,21.07615465740825,20.17234145585881,20.67232322692871,80157200.0,MSFT
2000-11-21,20.73001941455686,21.306921624609465,20.73001941455686,20.845399856567383,59487600.0,MSFT
2000-11-22,20.326180898226227,21.383834587348687,20.306950831151273,20.99923324584961,76343200.0,MSFT
2000-11-24,21.229998713843624,21.672290353715365,21.07615814345345,21.518449783325195,34439200.0,MSFT
2000-11-27,21.979973137853,22.229964083427884,21.729982192278122,21.74921226501465,85307600.0,MSFT
2000-11-28,21.345370242844766,21.46075062253582,20.55693764828924,20.614627838134766,127446200.0,MSFT
2000-11-29,20.556951033622457,20.653101412638463,19.460836712839967,20.018508911132812,98280400.0,MSFT
2000-11-30,19.076224998191552,19.09545506371392,17.53781975640191,17.653200149536133,197200800.0,MSFT
2000-12-01,17.864733043359077,18.653165825681707,17.249370871790198,17.422441482543945,109809800.0,MSFT
2000-12-04,17.61473883610891,18.15318063459259,16.980146716467434,17.364748001098633,80407200.0,MSFT
2000-12-05,18.21087260833613,18.61470399669416,17.922421616651818,18.42240333557129,101734400.0,MSFT
2000-12-06,18.460862938860945,18.480093004422258,17.249368808498193,17.441669464111328,90560800.0,MSFT
2000-12-07,16.44170467152315,16.61477524701287,16.076333456600416,16.34555435180664,145308400.0,MSFT
2000-12-08,16.80707602604933,17.191677308109956,16.441704808091735,16.749385833740234,120939800.0,MSFT
2000-12-11,17.07629632693189,18.07625962535583,16.922455819482053,17.864728927612305,95576200.0,MSFT
2000-12-12,17.787813476627846,18.4608658784462,17.460902310030363,17.96088409423828,63106000.0,MSFT
2000-12-13,18.61470178329268,18.61470178329268,17.48012801757546,17.61473846435547,98360400.0,MSFT
2000-12-14,17.82627627011892,18.071459681601137,17.037843339078062,17.076303482055664,71201400.0,MSFT
2000-12-15,15.706161220615973,15.999419817021721,14.691774928130522,15.134066581726074,116899800.0,MSFT
2000-12-18,15.076371695325266,15.384052750331904,14.461009585311988,14.711000442504883,107187400.0,MSFT
2000-12-19,14.595619955821016,14.76869054818253,13.691806862377554,13.787957191467285,120271800.0,MSFT
2000-12-20,13.172594919262162,13.5379661651979,12.730303411024163,12.768763542175293,149037800.0,MSFT
2000-12-21,12.538003880342991,13.88410859142276,12.403393409235015,13.364896774291992,163173000.0,MSFT
2000-12-22,13.768726369413681,14.499468830360218,13.768726369413681,14.287938117980957,109551800.0,MSFT
2000-12-26,14.422555923461914,14.941767936706542,14.11487473042806,14.422555923461914,66941600.0,MSFT
2000-12-27,14.191787794172203,14.403318506551463,13.845646628460685,14.287938117980957,69003800.0,MSFT
2000-12-28,13.884114031370359,14.230255378412833,13.499512534656498,13.711043357849121,77619200.0,MSFT
2000-12-29,13.518735561315882,14.095637505611013,13.230284589168317,13.345664978027344,99977600.0,MSFT
2001-01-02,13.576425755745396,13.845646663083123,13.191824459548641,13.345664978027344,82413200.0,MSFT
2001-01-03,13.2879761033139,15.037912174806758,13.268746036594198,14.74946117401123,135962200.0,MSFT
2001-01-04,14.711004343340473,15.537897397933468,14.422553277784779,14.903305053710938,112397000.0,MSFT
2001-01-05,14.922530322281157,15.345591748943766,14.63407934955665,15.11483097076416,93414600.0,MSFT
2001-01-08,15.05714225769043,15.30713312531492,14.364859855037995,15.05714225769043,79817600.0,MSFT
2001-01-09,15.384052861010064,16.191715636213093,15.307132596705014,15.94172477722168,114965400.0,MSFT
2001-01-10,15.691732853016955,16.55708576770539,15.614812593933538,16.268634796142578,90230200.0,MSFT
2001-01-11,16.307096516002307,17.15321944843639,16.095565782893786,16.92245864868164,101854800.0,MSFT
2001-01-12,16.884000934173013,16.922461072975228,16.1532582969309,16.460939407348633,73712000.0,MSFT
2001-01-16,16.42247814400726,16.460938280175895,15.730195692971826,16.172487258911133,68462400.0,MSFT
2001-01-17,16.49940312373174,16.884004595147395,16.172491873028427,16.287872314453125,72844200.0,MSFT
2001-01-18,16.518631408880424,17.28783426843248,16.1917201935708,17.076303482055664,109788800.0,MSFT
2001-01-19,18.46086220663102,18.90315369699822,18.11472104025669,18.768543243408203,209348800.0,MSFT
2001-01-22,18.691621617814857,18.76854187138611,18.153179842816073,18.49932098388672,76673000.0,MSFT
2001-01-23,18.383939398577585,18.749310579093247,18.133948590856342,18.633930206298828,70295200.0,MSFT
2001-01-24,18.76854165616078,19.51851411988032,18.691621403471597,19.364673614501953,110455000.0,MSFT
2001-01-25,19.306984672893527,19.69158596119818,18.94161344900411,19.01853370666504,85657400.0,MSFT
2001-01-26,18.768549740314484,19.787743527442217,18.768549740314484,19.691593170166016,93080000.0,MSFT
2001-01-29,19.556977471639946,19.883888599484468,19.53774740529615,19.845428466796875,84983800.0,MSFT
2001-01-30,19.84543754081049,19.922357841356266,19.345455587262936,19.499296188354492,57276800.0,MSFT
2001-01-31,19.3839031676309,19.614663919626505,18.768541162309283,18.787771224975586,81898800.0,MSFT
2001-02-01,18.71085485523354,19.26852678822611,18.576244388649126,19.191606521606445,71792800.0,MSFT
2001-02-02,19.230071221691734,19.499292218795418,18.691629227484363,18.710859298706055,71100000.0,MSFT
2001-02-05,18.691627879676854,19.095459346213083,18.537787320996387,19.05699920654297,51399200.0,MSFT
2001-02-06,19.09545187516646,19.633893619884144,18.980071501298386,19.249292373657227,96442000.0,MSFT
2001-02-07,19.076228959088162,20.018502365333447,19.018538750542533,19.903121948242188,126061800.0,MSFT
2001-02-08,19.614668352058136,19.845429156199994,19.076226475727125,19.153146743774414,88041200.0,MSFT
